price_qm2007,price_qm_se2007,price_qm2008,price_qm_se2008,price_qm2009,price_qm_se2009,price_qm2010,price_qm_se2010,price_qm2011,price_qm_se2011,price_qm2012,price_qm_se2012,price_qm2013,price_qm_se2013,price_qm2014,price_qm_se2014,price_qm2015,price_qm_se2015,price_qm2016,price_qm_se2016,price_qm2017,price_qm_se2017,price_qm2018,price_qm_se2018,price_qm2019,price_qm_se2019,price_qm2020,price_qm_se2020,price_qm2021,price_qm_se2021,hexagon_id
1822.355,10.074488,1829.6305,11.552297,1728.4333,9.4621954,1846.9178,.25194931,1984.0138,1.2851762,2433.8789,18.040689,2614.7383,14.740469,2740.814,36.536396,3181.907,14.584496,3364.3777,20.046326,3645.3965,22.861017,4189.4282,3.1584547,4496.0195,34.510303,4903.4434,25.108358,5434.9722,30.083075,W-40
1948.8101,33.990456,1960.3044,37.526482,1849.9478,39.88937,1879.8976,15.423816,2013.1844,8.0578337,2250.564,52.484081,2439.1265,51.98922,2508.4478,51.797913,2966.7158,33.737881,3164.6702,36.391453,3430.771,42.257519,3933.2595,29.423138,4146.4614,70.261635,4663.0815,30.793589,5317.0732,10.477021,W-41
1875.8733,18.053003,1876.9935,12.865329,1789.8402,16.237165,1821.5587,2.1800077,1943.3591,.93015999,2161.0627,25.764397,2322.6003,27.796053,2465.0037,19.725578,2858.7222,15.151438,3059.7612,16.775398,3350.3208,21.992582,3792.9514,35.304626,4028.0991,21.15292,4569.6172,8.9212456,5143.3081,7.5436754,W-9
1886.9932,16.45195,1896.3977,16.733097,1791.8297,11.047842,1828.3593,2.3429966,1958.6597,3.6849902,2165.752,21.107502,2326.1113,34.022369,2469.1067,14.581971,2861.2693,20.675739,3125.2419,5.6652508,3392.3438,15.999248,3803.6531,48.531429,4070.0244,49.899956,4587.3203,4.9764867,5164.4893,2.0467763,X-10
1887.6111,22.464464,1896.0846,18.039579,1780.7693,10.788955,1841.0627,2.9417243,1971.2916,4.3449826,2255.188,17.035015,2391.6284,26.371361,2534.0894,52.004803,2947.3203,23.501434,3215.8608,5.5648828,3475.9744,1.3436797,3889.4519,54.761612,4193.2573,49.075253,4676.4717,21.715912,5240.7222,6.17097,X-11
1851.1823,3.0532508,1865.6301,.59229791,1762.3191,5.8802738,1844.8236,5.7830529,1987.028,6.6786203,2401.1729,15.753024,2616.3479,36.433784,2741.6018,13.527478,3161.4893,26.151173,3282.4602,10.496645,3554.1716,6.1382318,4027.3809,10.853758,4329.5181,33.568958,4746.7046,22.24202,5291.0708,15.509194,X-12
1828.7311,6.1181378,1834.7657,11.645662,1730.1624,14.797658,1847.5872,13.34235,1984.5426,14.344497,2507.2068,26.842266,2731.2573,63.391045,2860.0942,25.480402,3256.9473,31.40497,3388.0427,15.344584,3661.7585,.33157936,4154.7764,.58160496,4534.9951,18.434809,4882.0161,18.009483,5378.7061,33.675331,X-13
1812.8694,13.062659,1823.0742,12.268936,1723.1105,15.084119,1852.8424,12.235779,1991.1576,13.454248,2545.4971,21.46698,2764.2522,50.764549,2942.4624,26.148458,3293.2056,14.824672,3430.2458,5.2314448,3728.8269,5.0892053,4249.1802,5.6274724,4678.9819,10.043645,4953.2104,18.979513,5451.6968,33.066895,X-14
1820.6636,5.1002517,1828.819,3.2856438,1737.9215,5.0473847,1864.6403,17.654121,1989.9731,16.097942,2600.2378,19.087051,2798.9937,40.139629,2984.1729,27.127386,3388.9119,32.156956,3484.8362,10.681627,3789.3938,27.862911,4331.0957,11.204388,4744.0347,3.9966271,5029.8115,23.034414,5528.6626,44.734962,X-15
1812.4294,5.8832707,1800.4288,13.424309,1709.7655,18.456553,1876.7081,15.906961,1995.0657,22.859404,2675.9353,44.189362,2816.5432,22.402983,3007.2407,12.128988,3457.9409,31.092297,3548.5188,11.4179,3876.3867,.66655779,4423.6431,25.089436,4916.7783,23.009531,5138.8125,2.9546902,5632.2456,16.104288,X-16
1844.2308,10.118235,1831.8738,3.0061247,1721.084,16.35063,1899.379,7.2181258,2025.8101,14.486757,2678.8489,27.899576,2856.2903,24.820648,3050.2405,10.028244,3489.2991,7.8166246,3584.8806,1.624046,3899.9106,19.049992,4429.3506,1.1394463,4946.6113,20.74329,5216.7266,6.9305034,5717.5376,2.0787351,X-17
1874.3661,12.962788,1860.1025,4.3994255,1731.2972,7.5723324,1908.566,3.9475853,2056.386,.8111465,2622.9773,13.252408,2842.1758,.78851551,3072.5986,4.004221,3507.8369,1.1601039,3657.8286,8.2262802,3990.0918,1.1566383,4537.1064,11.101189,5068.8647,31.390043,5302.6548,8.8678465,5792.1772,4.6848688,X-18
1847.301,18.108429,1827.2704,4.3678832,1702.9402,7.868691,1912.9852,6.5505133,2073.8997,1.6206065,2742.0352,1.3673521,2916.5439,4.9239221,3187.3389,3.0820942,3640.8157,3.5898046,3716.2693,1.4272267,4086.0413,1.1367729,4640.8823,.87279475,5158.7466,1.3495958,5377.9194,.58117181,5854.7925,4.6423082,X-19
1743.5258,13.613871,1692.049,27.324003,1544.0088,51.773693,1867.3806,33.187237,2007.2308,23.569088,2945.4707,84.16111,3081.9248,63.262566,3360.6602,28.88689,3888.468,61.350227,3870.2178,14.590823,4236.3657,25.323336,4814.915,23.849709,5374.8696,17.325981,5514.9971,11.061426,5942.6563,15.650772,X-20
1715.4967,55.139091,1688.8271,77.13089,1556.541,106.26595,1906.4911,25.143957,2032.0463,34.888092,3074.9507,184.14082,3174.915,129.53337,3397.2197,65.741051,3912.6753,89.601372,3898.8489,25.045595,4302.3013,55.17218,4857.9697,43.509007,5477.0469,74.119148,5580.7485,37.886246,6000.0562,12.515655,X-21
1770.8317,6.1033373,1739.9326,12.108107,1613.4027,18.85428,1926.5627,1.6066298,2070.8323,.95572346,3132.7585,11.857357,3225.7668,8.5098972,3466.2622,17.071781,3934.1665,18.626888,3970.5735,19.703018,4347.0405,11.791776,4905.188,18.241892,5513.8994,25.428167,5675.7554,16.466785,6115.1284,16.348421,X-22
1783.9232,3.3052561,1749.4591,31.66785,1622.0988,38.899574,1934.0588,6.3815269,2083.1387,6.8990793,3104.8076,53.052189,3199.1731,21.07136,3457.3599,21.385906,3925.6121,17.211376,3980.9949,28.084717,4364.0361,22.476219,4930.7754,28.76309,5542.6035,25.325802,5679.5918,19.703823,6112.4785,25.30665,X-23
1783.0128,6.458178,1774.2153,21.547625,1686.1949,10.853683,1974.952,1.8161434,2102.502,3.6974618,3074.5137,32.712715,3176.8896,.85477805,3465.4167,6.5522861,3927.1387,1.7311841,3987.8789,10.030609,4382.0718,4.2299771,4950.7236,7.8928938,5576.6094,5.4090376,5698.2207,9.9561386,6124.1113,14.901281,X-24
1792.77,.33255205,1802.5824,6.3090878,1707.9272,1.8892443,1986.0759,2.1029067,2124.5779,3.126312,3035.2771,5.6787419,3170.2856,2.0737047,3470.03,.39580798,3950.1453,.1916538,4016.9148,2.9550493,4430.7378,8.610673,4996.2954,3.589762,5641.0371,3.4005713,5734.4956,4.6662769,6158.062,5.8542304,X-25
1795.9972,2.1905181,1807.6062,1.8489382,1706.2249,1.0919405,1986.7823,2.2128758,2127.7998,1.3401991,3007.0769,8.8571568,3177.5149,4.7431335,3478.9314,4.9255948,3963.1987,2.3699694,4037.1709,4.4351802,4433.8633,.16589919,5021.1021,5.7474232,5670.4619,2.2003949,5760.627,5.4594288,6180.3389,6.6263719,X-26
1798.6235,1.5841495,1803.4346,3.6190543,1687.0011,9.9312096,1975.7614,5.126833,2123.3679,1.8680084,3021.2246,6.4831395,3197.0771,1.5821193,3498.0869,.094728075,3983.9832,.14794645,4041.1106,11.132674,4442.2041,8.2434607,5041.1763,18.492237,5699.0366,11.82894,5771.4199,10.621726,6190.7134,11.309729,X-27
1798.342,12.742207,1807.1514,8.9887037,1687.3966,2.6903183,1964.6323,6.0703492,2118.6829,.57177138,3013.6919,14.830606,3198.5635,2.0047951,3496.0071,.6190322,3981.9258,12.663012,4034.5347,5.1425385,4432.8872,1.4654748,5033.1841,17.478645,5691.918,16.416708,5759.8145,10.070431,6182.7212,26.187902,X-28
1778.1609,.53419173,1789.4158,3.3000047,1658.3643,17.379957,1947.2926,8.2048521,2099.4761,7.4157829,3042.5737,6.5723758,3202.2026,2.3189528,3496.8848,7.0782642,3982.0864,3.2024961,4018.8794,3.0415683,4423.665,6.4419127,5008.4927,27.564465,5670.2695,33.128979,5739.5713,14.85511,6160.375,3.7492561,X-29
1783.7434,8.2527628,1803.1721,10.194607,1687.054,12.509174,1952.8323,8.9613838,2105.2258,5.3732009,3023.063,13.062194,3178.8171,11.798726,3462.325,12.484453,3945.9548,7.3029556,3985.2788,.06004395,4389.5425,7.7765317,4955.0459,13.51257,5601.1543,15.874922,5704.6533,9.8875456,6129.8906,.091242619,X-30
1776.0239,10.801765,1793.9275,14.426081,1684.295,17.778906,1951.2876,8.3465195,2104.3811,2.3128662,3013.8494,19.79796,3170.8308,19.110283,3441.3069,17.970028,3941.3447,10.035957,3968.7092,11.773993,4356.0483,8.871213,4907.8296,2.290282,5526.4053,20.310911,5654.105,8.5503941,6088.4912,1.3857415,X-31
1795.8308,6.7820878,1814.5051,4.0163212,1705.0812,2.4212914,1963.6737,.68837047,2108.0779,6.9535313,2927.0542,5.0716681,3093.4817,.55528045,3359.1438,11.93439,3861.3137,13.995849,3903.4294,5.2189527,4272.3364,15.131976,4819.6182,23.437407,5394.3203,27.374609,5580.686,5.3481297,6033.9644,1.5699353,X-32
1787.0062,6.1142721,1806.2992,7.5085239,1696.0432,13.51588,1950.3873,2.6318266,2086.5032,.63333571,2882.9722,4.7157345,3050.314,4.2205582,3316.479,7.7760048,3808.8511,24.196451,3861.5332,16.14467,4236.7349,7.839983,4782.6665,7.0244169,5330.7153,7.3902998,5521.4458,1.4789068,5978.6299,6.7401819,X-33
1791.7533,9.297224,1808.1567,8.6528893,1696.8744,10.565773,1935.8726,5.6971307,2069.686,4.7551346,2833.991,5.8545585,2995.8384,6.8468862,3253.9746,4.6021862,3728.2424,17.445749,3801.4709,8.5689545,4170.9004,13.27074,4713.1782,20.618196,5256.0806,25.329405,5452.5947,3.1507814,5910.3198,4.6650333,X-34
1800.2838,2.2686048,1809.9224,6.6932783,1712.8771,5.564754,1942.2726,6.200635,2065.7686,2.4658694,2770.0078,.50720012,2929.6887,.022101615,3184.197,11.207801,3650.3169,3.3352861,3734.5515,.38679591,4112.3618,8.4059458,4664.687,29.276745,5184.9512,19.060684,5392.2876,3.8622415,5851.1133,1.2506287,X-35
1843.5138,20.471138,1842.0912,11.913258,1738.7882,11.431656,1926.9009,5.0628052,2061.6243,1.3318925,2690.9902,16.900068,2864.2793,12.59789,3086.8425,11.999332,3493.4802,26.301628,3653.2012,11.949533,4021.3623,15.339356,4574.2729,1.6125104,5042.2207,32.875542,5305.4551,14.260859,5788.2275,4.5525818,X-36
1854.2979,10.110207,1854.6047,4.4626465,1755.4248,7.6436553,1916.8496,1.8970799,2052.8142,2.010155,2621.1563,14.358404,2806.8733,7.1612267,3014.2664,4.8290138,3367.2202,17.246363,3574.1743,8.5706806,3919.8586,9.9410458,4484.1948,4.546277,4938.9644,3.8604388,5214.8701,9.1077433,5703.2139,7.3580298,X-37
1860.8828,11.772341,1859.4104,2.8785522,1773.1995,7.0526552,1912.0361,1.7915568,2051.9248,2.0863993,2555.3706,9.9061985,2740.5728,1.0714102,2961.6116,4.9083471,3329.334,19.170786,3494.9033,10.281362,3837.533,5.7791796,4370.1421,12.777752,4780.5259,23.80514,5137.5381,8.5955696,5649.0073,5.2097673,X-38
1850.71,4.8365316,1857.2324,1.6963327,1763.9164,3.9979122,1896.0154,4.0842991,2036.6432,.84986341,2522.2747,3.5001633,2702.073,8.122776,2921.5247,6.6962037,3305.0605,1.4119787,3465.2068,6.7139874,3788.0132,.078409351,4304.2319,11.597087,4674.7446,.13465041,5063.4673,.30209619,5591.1392,12.220438,X-39
1824.3239,6.8478665,1831.2484,6.9742017,1733.3224,9.6742601,1867.6434,6.2032266,2008.1022,1.0353724,2492.6375,8.6381149,2669.6509,11.092947,2861.5127,7.8444729,3238.8518,.3750729,3418.8252,1.1218266,3727.5044,7.8526034,4265.4209,37.233074,4624.647,39.316139,4999.6011,11.755459,5530.709,4.819973,X-40
1805.5566,3.6129975,1817.3929,9.007863,1723.9335,9.5866404,1842.1956,.46933162,1981.0775,.74822295,2429.5793,24.396515,2614.2644,15.88423,2768.3906,26.779764,3165.0647,21.162214,3342.3816,27.148357,3629.2075,37.674305,4151.2397,16.857571,4466.1221,33.448868,4875.3306,25.813341,5429.1235,30.505154,X-41
1957.6284,28.327795,1971.7559,35.461914,1868.9854,47.77858,1903.0453,24.024006,2047.2263,24.385204,2294.946,28.330555,2487.7668,12.937282,2603.7842,30.343275,3016.4412,8.1912174,3233.5837,17.035688,3514.6143,22.488863,4041.6868,20.86627,4260.1973,40.664505,4749.9473,22.337549,5403.147,4.5925255,X-42
1902.8904,39.97369,1902.806,33.720581,1807.3864,46.344215,1864.6522,20.990189,1998.2118,11.460053,2275.1541,41.132793,2457.5671,40.377632,2548.0564,67.168091,2965.6416,54.812141,3188.2297,63.673336,3492.5906,62.124519,3944.4958,51.931049,4142.3047,103.04297,4680.6724,54.918831,5288.1084,16.978052,X-43
1880.693,14.797464,1885.0385,12.652473,1779.5468,11.062799,1830.3258,.42799827,1958.1746,2.5953438,2276.9543,8.7019691,2488.6448,4.7880006,2611.6516,15.805649,3036.8931,4.4360018,3165.1113,11.826299,3403.7092,11.844733,3856.2791,47.565868,4133.5195,61.71682,4606.8613,41.083546,5176.626,13.551679,Y-10
1857.1522,2.0814173,1867.2974,2.2919285,1755.0127,8.6202822,1835.1132,9.4822044,1965.4226,5.7154551,2416.9636,14.428317,2574.1414,14.786142,2711.9456,14.597777,3150.0444,19.305094,3304.2512,18.396326,3557.3867,9.3280983,4024.7515,17.692366,4379.6099,5.1486955,4782.0229,11.072349,5282.9639,19.81319,Y-11
1859.4708,8.022706,1863.179,.034992117,1742.9489,6.9778895,1837.4138,15.390376,1977.5566,14.866698,2463.3716,10.620453,2683.1643,36.862999,2819.0327,14.860883,3218.1013,16.50268,3388.8582,19.173143,3630.1812,9.3372097,4106.4473,9.5674334,4485.8955,1.6775639,4862.3169,15.813707,5347.9673,35.229183,Y-12
1799.6825,15.308928,1807.2389,20.66609,1688.6842,29.036314,1836.4692,14.586332,1980.6743,18.937405,2556.2856,31.932487,2818.1733,64.726013,2980.2656,40.565735,3316.9863,41.863369,3440.9294,31.0672,3754.6719,34.461979,4287.7368,41.137112,4727.7466,40.202179,4988.2407,12.168589,5463.8281,10.693485,Y-13
1808.4758,17.014872,1800.2883,21.236359,1708.8937,23.040218,1856.504,21.02795,1986.8644,22.966175,2581.3491,13.199751,2784.9236,36.994171,2971.5752,31.190334,3390.8616,55.241589,3498.0588,25.14077,3818.4302,20.182365,4380.959,43.516041,4798.9585,20.275211,5053.0386,11.058002,5534.313,21.500368,Y-14
1805.0502,3.7006319,1793.7227,14.876069,1691.2633,13.187512,1865.3,17.465328,1988.6583,17.357077,2664.8179,14.200868,2867.8633,32.555519,3070.835,33.533909,3524.9324,48.68428,3565.5718,5.5234218,3897.6165,10.427555,4466.6538,28.95006,4955.0767,30.180731,5141.7095,2.2295904,5607.8325,6.3959832,Y-15
1848.4209,7.1337514,1824.1964,9.9404402,1694.8417,22.095243,1883.5607,14.422319,2014.7234,20.201054,2693.302,19.86949,2898.3394,32.426086,3110.8613,21.027653,3548.2388,14.493646,3619.2395,5.4862237,3914.4097,15.650395,4488.0254,8.0633211,4998.8867,21.386705,5197.1821,7.4501181,5684.7749,24.130133,Y-16
1847.1154,5.8990202,1820.0582,27.406406,1702.1691,27.121378,1906.0289,14.562477,2052.9797,12.887582,2680.604,5.3631411,2878.1716,17.548096,3118.4121,21.072275,3587.2891,26.55686,3721.1868,19.014727,4045.355,10.59544,4621.3325,38.496563,5204.2651,85.79641,5353.0078,19.290215,5804.3491,1.53044,Y-17
1829.1981,4.4982109,1780.8044,17.607389,1614.2656,39.845078,1888.3776,17.941763,2054.8633,10.632146,2822.6267,28.857552,2945.0984,7.7207232,3202.594,21.206711,3707.4363,28.784052,3770.5742,12.177431,4116.2144,10.212299,4695.0801,16.156155,5274.7593,46.272133,5423.7632,16.292894,5874.0747,4.700273,Y-18
1773.9352,24.363647,1718.2308,57.095036,1587.3081,69.276558,1886.7997,35.865467,2035.0509,27.908413,2947.0942,104.20187,3089.6538,63.668602,3374.9475,52.920918,3844.9199,75.883835,3840.4966,16.404146,4202.502,36.765869,4778.2446,28.875505,5350.6348,41.144241,5515.4937,24.077881,5949.3213,3.6706736,Y-19
1737.5298,17.030392,1694.8989,37.464279,1587.8068,46.651993,1920.1792,21.688833,2033.3977,26.639082,3040.8113,75.964882,3186.1716,75.5326,3458.916,28.437889,3925.9036,38.873581,3873.6323,2.1479659,4256.8447,9.6355515,4810.9941,2.9128098,5419.7212,6.7611747,5557.5186,5.1243391,5988.1494,10.653975,Y-20
1705.3394,46.511776,1683.8641,70.722466,1582.1313,83.081932,1922.5115,22.637863,2030.7307,36.770096,3127.8154,104.64324,3239.5574,100.83872,3519.8179,88.459557,4021.5029,97.275047,3971.1499,43.247555,4349.1108,18.068285,4899.5601,19.19346,5545.6211,54.376644,5657.1777,44.445599,6060.9482,25.847721,Y-21
1758.9902,21.349119,1740.6931,32.621815,1627.1057,33.302059,1939.042,13.889971,2067.9524,12.640771,3134.8765,44.212811,3263.9771,40.939209,3540.7236,43.987801,4027.2732,46.412529,4028.9175,37.644444,4424.1914,30.586388,4983.4063,44.422504,5649.2446,50.884838,5739.3184,33.635258,6163.4116,33.987865,Y-22
1785.7283,19.387329,1761.7188,49.40876,1643.6199,50.318714,1970.6722,6.8107181,2091.5193,20.169245,3138.2439,44.275055,3265.583,31.764893,3562.0361,37.498188,4052.0283,41.975426,4068.4268,35.686508,4456.2622,30.59502,5038.2158,46.525307,5701.7178,51.77676,5773.1655,31.193981,6190.0591,19.103008,Y-23
1787.687,6.5441127,1759.2323,31.984205,1633.6887,36.704948,1965.3759,8.0560904,2101.3079,17.029276,3162.2241,29.774979,3272.6882,10.140166,3576.8884,11.481614,4051.5918,7.7811041,4089.7759,10.659213,4496.5664,22.364523,5098.3926,31.740795,5755.4756,32.00275,5813.5088,30.990831,6228.4312,18.384668,Y-24
1775.4708,7.046802,1765.7269,11.624276,1652.5708,12.665025,1970.6383,6.8177023,2109.4343,17.32329,3169.606,7.2151022,3288.4341,.78130561,3607.0156,3.7670703,4086.4929,3.6075616,4114.7002,3.9913917,4534.5264,4.2853885,5146.29,7.0978065,5819.7319,38.423927,5848.9155,12.586496,6245.4478,5.427496,Y-25
1764.6537,8.7465115,1770.0439,14.354395,1652.0485,18.59355,1974.7556,19.006252,2112.6104,12.747287,3149.1838,11.710115,3295.1836,6.0884762,3612.0034,12.329053,4096.7554,10.640031,4127.8315,15.065239,4547.8262,16.561026,5157.374,27.731571,5856.3613,51.293941,5872.5581,18.877691,6265.9648,12.258191,Y-26
1773.4648,12.722631,1788.8187,14.813411,1665.6896,24.236629,1976.3046,22.157476,2122.2166,18.913168,3120.1301,10.389917,3287.9233,10.506451,3603.4919,15.093126,4086.7312,9.3202076,4119.5498,13.198427,4539.6196,19.614225,5149.2559,31.204004,5851.187,59.727264,5865.54,18.400501,6262.2319,12.258034,Y-27
1783.7296,1.1690638,1803.9435,1.2437193,1684.1339,7.29948,1968.4583,11.592832,2123.4253,10.343596,3094.8486,3.5179005,3272.5984,2.8749979,3582.1802,4.310627,4068.9321,1.7813981,4101.3535,1.9094344,4523.4619,12.867524,5123.8721,21.668375,5821.2935,42.81868,5838.1616,9.7637758,6239.0679,4.1335187,Y-28
1763.7303,19.01515,1780.2814,20.733633,1655.9181,30.00621,1948.7252,18.491936,2101.6909,18.434401,3110.5576,24.851492,3267.3218,19.453331,3576.916,30.104393,4054.7542,19.337479,4077.6724,8.7156792,4490.0703,15.809489,5085.6655,35.18861,5788.145,54.748852,5808.4995,18.50536,6213.3271,3.9282045,Y-29
1776.474,6.1669197,1788.2101,11.11782,1666.6624,16.365185,1947.5614,14.587109,2105.9446,5.885294,3082.7522,11.558142,3241.4302,8.787262,3535.2827,12.957865,4016.3516,17.67572,4049.582,.84011894,4464.3135,10.810664,5038.9741,11.656218,5702.6138,14.381985,5767.9746,12.057669,6192.3486,5.0630026,Y-30
1780.1868,16.531319,1783.2231,32.553169,1656.7692,43.937485,1944.0267,23.685204,2100.968,12.979785,3035.7234,28.032282,3212.2239,33.405918,3488.792,32.002735,3975.0117,35.42947,4007.3499,22.565968,4406.9204,19.707611,4979.4336,19.999352,5616.4478,48.03355,5706.7603,19.08909,6146.3989,3.1436098,Y-31
1781.0536,24.534195,1798.1221,28.649368,1685.9429,35.276894,1961.1208,15.757694,2101.519,9.0314255,2979.1157,36.881393,3140.8577,33.316189,3397.5605,19.510824,3909.0879,43.872478,3949.8069,32.974377,4327.3535,17.024563,4883.5229,13.685962,5472.479,26.128229,5629.1509,15.486597,6080.8599,14.720742,Y-32
1779.5754,19.152109,1800.6135,20.171078,1686.3552,25.050644,1935.4838,18.204786,2085.1855,11.431826,2916.8591,25.865114,3089.5454,24.157917,3360.1846,41.896515,3843.7473,34.448521,3881.7158,16.345243,4267.7788,15.131237,4814.2798,9.8279772,5386.0791,16.781363,5551.4526,7.2098165,5998.7349,4.7083631,Y-33
1790.2621,5.268343,1802.9375,10.008889,1684.3357,16.018827,1937.01,5.7921543,2077.3723,2.6270068,2866.071,6.5690942,3028.4304,6.425508,3291.4238,13.311917,3748.2815,12.824435,3821.1238,1.5967774,4211.6787,16.129383,4765.5078,15.832795,5304.6494,12.281942,5493.8662,4.9010363,5948.4829,3.4223943,Y-34
1826.4091,8.4976635,1829.0507,1.4317733,1717.7942,6.492095,1946.6921,5.5545969,2071.6641,4.4186478,2779.8982,.83076936,2941.7815,2.7617652,3189.01,14.280845,3641.4775,4.5481162,3737.426,2.1152699,4114.0161,.90827447,4671.4131,21.492622,5179.7803,2.7069468,5404.6841,2.6004567,5869.3257,.37250769,Y-35
1830.2349,.66612738,1822.8447,9.1558084,1709.8967,18.077682,1920.8639,6.1879497,2058.218,8.0136433,2729.468,11.547806,2901.5469,22.73148,3136.9312,12.859522,3556.0293,8.9471664,3690.3613,13.193682,4056.9207,24.872614,4591.3843,18.652672,5111.0513,41.30286,5329.7832,8.5946369,5799.019,8.6793737,Y-36
1839.4851,1.5919192,1829.2189,11.803037,1724.2197,10.657426,1908.1113,6.5123615,2049.8757,6.3260422,2664.7551,3.9491599,2846.3997,11.00425,3081.5979,12.811282,3531.2573,32.596779,3618.679,2.0895619,3974.3564,17.044819,4509.4238,11.11229,4999.5093,30.580404,5257.1992,2.8547447,5739.6948,3.7937446,Y-37
1843.6193,9.8056698,1843.3881,5.7685122,1739.8058,3.2872319,1895.1473,3.3701451,2041.8472,.7850095,2597.1604,7.9482756,2783.8206,2.2686548,3009.4766,4.1355071,3401.2485,10.712785,3537.1438,19.083202,3877.6819,3.4658146,4384.3828,12.455751,4838.1567,14.272476,5161.771,9.8192358,5663.5898,1.4016005,Y-38
1832.6366,10.937529,1836.5067,8.80511,1740.7531,15.526693,1888.8192,11.612617,2030.978,6.5453887,2556.4194,13.540122,2739.3608,26.616503,2979.1116,40.92614,3395.6621,48.863438,3515.4473,12.475486,3811.3193,2.2081115,4305.1133,1.3782846,4749.9087,15.784341,5102.4683,9.1669693,5605.9536,22.872097,Y-39
1804.0038,20.909121,1807.2764,22.288998,1708.3206,25.529833,1858.2441,11.905401,2001.1853,9.9680395,2524.9604,27.115135,2713.9463,44.725639,2938.5139,64.509926,3340.1504,43.751602,3472.9087,29.203123,3769.2747,15.591078,4298.1206,58.817776,4708.4717,58.908054,5039.9185,30.668385,5543.8525,9.3519754,Y-40
1772.1848,29.296595,1772.2769,32.719604,1679.8409,27.280184,1845.3165,10.721564,1987.0975,7.0335879,2519.0251,20.106464,2715.2749,49.908054,2946.9448,79.862434,3342.855,27.943657,3428.1714,3.4660254,3725.0371,23.829397,4265.1426,28.452538,4665.6934,22.652813,4972.6001,13.087669,5462.2808,19.700085,Y-41
1873.3414,3.6981516,1895.4771,6.4035354,1800.2318,4.7218204,1836.4027,.152119,1965.5474,.39700365,2145.5825,6.8744054,2302.4998,14.039498,2423.8967,6.2748766,2834.1804,5.3513265,3096.4497,4.046979,3361.0938,12.818484,3774.9377,16.071093,4039.926,13.328844,4566.4292,7.3436222,5156.3438,21.602779,Y-9
